2025-06-17 00:26:02,363 INFO:✅ 바이낸스 마켓 정보 로딩 성공.
2025-06-17 00:26:02,426 INFO:✅ [XRPUSDT] 레버리지 10배 설정
2025-06-17 00:26:02,475 INFO:ℹ️ [XRPUSDT] 설정 변경 필요 없음
2025-06-17 00:26:02,523 INFO:✅ [SOLUSDT] 레버리지 10배 설정
2025-06-17 00:26:02,572 INFO:ℹ️ [SOLUSDT] 설정 변경 필요 없음
2025-06-17 00:26:02,641 INFO:✅ [ETHUSDT] 레버리지 10배 설정
2025-06-17 00:26:02,690 INFO:ℹ️ [ETHUSDT] 설정 변경 필요 없음
2025-06-17 03:01:01,422 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:01:01,711 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 03:02:00,930 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:02:01,197 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:02:01,478 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 3/11점
2025-06-17 03:03:00,717 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:03:00,992 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:03:01,259 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:04:00,482 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:04:00,758 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:04:01,023 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:05:00,263 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:05:00,541 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:05:00,831 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:06:01,064 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:06:01,340 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:06:01,614 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:07:00,839 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:07:01,113 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:07:01,395 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 3/11점, 숏: 4/11점
2025-06-17 03:08:00,616 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:08:00,890 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:08:01,171 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:09:00,382 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:09:00,658 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 8/11점, 숏: 3/11점
2025-06-17 03:09:00,939 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 7/11점, 숏: 0/11점
2025-06-17 03:10:01,168 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:10:01,459 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 03:10:01,748 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:11:00,976 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 03:11:01,253 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 03:11:01,546 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:12:00,777 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 03:12:01,050 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 03:12:01,342 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:13:00,567 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 4/11점
2025-06-17 03:13:00,838 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 4/11점
2025-06-17 03:13:01,118 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:14:00,346 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:14:00,645 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:14:00,927 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:15:01,152 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 03:15:01,443 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 1/11점
2025-06-17 03:15:01,730 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:16:00,968 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:16:01,246 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 1/11점
2025-06-17 03:16:01,534 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:17:00,768 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:17:01,057 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:17:01,344 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:18:00,570 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:18:00,847 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:18:01,139 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:19:00,374 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:19:00,661 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:19:00,941 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:20:01,178 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:20:01,471 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:20:01,765 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:21:00,994 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:21:01,269 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:21:01,543 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 5/11점
2025-06-17 03:22:00,803 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:22:01,073 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:22:01,339 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 5/11점
2025-06-17 03:23:00,570 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 5/11점
2025-06-17 03:23:00,855 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:23:01,137 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:24:00,372 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:24:00,643 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:24:00,938 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:25:01,168 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 03:25:01,446 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:25:01,737 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:26:00,975 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:26:01,252 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:26:01,564 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:27:00,792 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:27:01,085 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:27:01,355 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:28:00,577 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 3/11점
2025-06-17 03:28:00,854 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:28:01,151 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:29:00,374 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 9/11점
2025-06-17 03:29:00,660 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 2/11점
2025-06-17 03:29:00,940 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:30:01,182 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:30:01,473 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:30:01,770 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:31:01,000 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 03:31:01,286 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:31:01,576 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:32:00,793 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:32:01,088 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:32:01,374 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:33:00,604 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:33:00,886 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:33:01,176 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:34:00,384 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:34:00,677 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:34:00,948 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:35:01,176 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:35:01,461 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 2/11점
2025-06-17 03:35:01,750 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:36:00,967 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:36:01,260 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:36:01,557 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:37:00,795 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:37:01,064 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 2/11점
2025-06-17 03:37:01,374 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:38:00,599 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:38:00,895 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:38:01,171 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:39:00,414 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:39:00,676 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:39:00,974 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:40:01,204 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:40:01,468 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 2/11점
2025-06-17 03:40:01,772 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:41:00,999 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:41:01,290 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 4/11점
2025-06-17 03:41:01,633 WARNING:⚠️ [ETH/USDT] 계산된 증거금($490.30) > 할당 자본($234.60)
2025-06-17 03:41:01,633 INFO:💡 [ETH/USDT] 주문량을 할당 자본 최대치로 재조정 -> 0.8882
2025-06-17 03:41:01,712 INFO:✅ [ETH/USDT] 진입 전, 기존 조건부 주문 취소 완료.
2025-06-17 03:41:01,914 INFO:🚀 [ETH/USDT] 진입 성공! LONG | 수량: 0.888 | 진입가: 2641.33
2025-06-17 03:41:02,113 INFO:✅ [ETH/USDT] TP 주문 설정 완료. 발동가: 2649.7457142857147
2025-06-17 03:41:02,314 INFO:✅ [ETH/USDT] SL 주문 설정 완료. 발동가: 2638.1603571428573
2025-06-17 03:41:02,833 INFO:✍️ [거래 기록] ETH/USDT | LONG | 진입: 2641.32
2025-06-17 03:42:01,071 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:42:01,346 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:43:00,872 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:43:01,155 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 2/11점
2025-06-17 03:44:00,660 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:44:00,937 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 4/11점
2025-06-17 03:45:00,466 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:45:00,755 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:46:00,253 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:46:00,535 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:47:01,059 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:47:01,327 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:48:00,847 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:48:01,148 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:49:00,694 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:49:00,967 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 03:50:00,496 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:50:00,778 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 6/11점
2025-06-17 03:51:00,303 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:51:00,581 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 03:52:01,085 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:52:01,380 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 03:52:01,667 INFO:🔓 [ETH/USDT] 포지션 종료 확인 -> Lock 해제.
2025-06-17 03:52:01,667 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:53:00,894 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:53:01,179 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 4/11점
2025-06-17 03:53:01,442 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 2/11점, 숏: 5/11점
2025-06-17 03:54:00,684 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:54:00,968 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 03:54:01,261 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:55:00,513 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:55:00,799 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:55:01,056 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:56:00,289 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:56:00,566 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 03:56:00,844 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:57:01,044 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:57:01,338 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:57:01,608 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:58:00,846 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:58:01,125 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 03:58:01,398 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 03:59:00,640 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 1/11점
2025-06-17 03:59:00,922 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 03:59:01,207 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:00:00,441 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:00:00,750 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:00:01,331 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:01:00,569 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 6/11점
2025-06-17 04:01:00,839 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:01:01,147 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:02:00,366 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 04:02:00,652 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:02:00,955 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:03:01,251 WARNING:⚠️ [XRP/USDT] 계산된 증거금($360.11) > 할당 자본($232.86)
2025-06-17 04:03:01,251 INFO:💡 [XRP/USDT] 주문량을 할당 자본 최대치로 재조정 -> 1001.0050
2025-06-17 04:03:01,297 INFO:✅ [XRP/USDT] 진입 전, 기존 조건부 주문 취소 완료.
2025-06-17 04:03:01,493 INFO:🚀 [XRP/USDT] 진입 성공! LONG | 수량: 1001.0 | 진입가: 2.326
2025-06-17 04:03:01,747 INFO:✅ [XRP/USDT] TP 주문 설정 완료. 발동가: 2.336328571428571
2025-06-17 04:03:01,912 INFO:✅ [XRP/USDT] SL 주문 설정 완료. 발동가: 2.3225392857142855
2025-06-17 04:03:02,409 INFO:✍️ [거래 기록] XRP/USDT | LONG | 진입: 2.3263
2025-06-17 04:03:02,627 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:03:02,907 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:04:01,144 INFO:🔓 [XRP/USDT] 포지션 종료 확인 -> Lock 해제.
2025-06-17 04:04:01,412 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:04:01,717 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:05:00,942 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 04:05:01,219 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:05:01,517 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:06:00,747 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 4/11점
2025-06-17 04:06:01,018 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 8/11점, 숏: 1/11점
2025-06-17 04:06:01,315 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:07:00,553 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 04:07:00,843 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:07:01,145 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 04:08:00,389 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:08:00,667 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:08:00,933 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:09:01,170 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 04:09:01,451 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:09:01,736 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:10:01,436 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 3/11점
2025-06-17 04:10:01,647 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:10:01,945 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:11:01,183 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:11:01,460 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:11:01,753 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:12:00,995 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:12:01,281 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:12:01,562 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 6/11점, 숏: 2/11점
2025-06-17 04:13:00,807 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 9/11점
2025-06-17 04:13:01,075 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 6/11점
2025-06-17 04:13:01,379 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 04:14:00,612 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:14:00,939 WARNING:⚠️ [SOL/USDT] 계산된 증거금($260.59) > 할당 자본($230.89)
2025-06-17 04:14:00,939 INFO:💡 [SOL/USDT] 주문량을 할당 자본 최대치로 재조정 -> 14.5974
2025-06-17 04:14:01,017 INFO:✅ [SOL/USDT] 진입 전, 기존 조건부 주문 취소 완료.
